SKU,OfferTermCode,RateCode,TermType,PriceDescription,EffectiveDate,StartingRange,EndingRange,Unit,PricePerUnit,Currency,Product Family,serviceCode,Location,Location Type,usageType,operation,Event Type,IsShadow,IsWebSocket,Protocol,Region Code,serviceName
2F8JUVRDQDFDR8JH,JRTCKXETXF,2F8JUVRDQDFDR8JH.JRTCKXETXF.6YS6EN2CT7,OnDemand,$1.25 per million Device Shadow and Device Registry Operations,2024-04-01,0,Inf,Operations,0.0000012500,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-RegistryAndShadowOperations,,Operation,,,,us-east-1,AWS IoT
4YPUWUYRUMDBYKZJ,JRTCKXETXF,4YPUWUYRUMDBYKZJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.000002 per Metric Query,2024-04-01,0,Inf,API Calls,0.0000020000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-MetricQueries,MetricQueries,,-,No,LoRaWAN,us-east-1,AWS IoT
7C9VFJ464CQAFWNJ,JRTCKXETXF,7C9VFJ464CQAFWNJ.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.15 per million actions executed,2024-04-01,0,Inf,ActionsExecuted,0.0000001500,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-ActionsExecuted,,Request,,,,us-east-1,AWS IoT
7QJFQQCMEVDVQYBG,JRTCKXETXF,7QJFQQCMEVDVQYBG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.000065 per message to send and receive messages using public LoRaWAN network (Everynet),2024-04-01,0,Inf,Messages,0.0000650000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-ConnectivityMessage,,,No,Yes,LoRaWAN,us-east-1,AWS IoT
88HVJW32F8EF6KYG,JRTCKXETXF,88HVJW32F8EF6KYG.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.08 per million minutes of connection,2024-04-01,0,Inf,Minutes,0.0000000800,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-ConnectionMinutes,,,,,MQTT,us-east-1,AWS IoT
A26ADVFGN83YQ68F,JRTCKXETXF,A26ADVFGN83YQ68F.JRTCKXETXF.SB2VSFF4TP,OnDemand,$0.001 per Position for Solved-Positions usage in US East (N. Virginia),2024-04-01,0,1000000,Position,0.0010000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Solved-Positions,,,No,No,Any,us-east-1,AWS IoT
A26ADVFGN83YQ68F,JRTCKXETXF,A26ADVFGN83YQ68F.JRTCKXETXF.H3BBRCJ78Y,OnDemand,$0.0008 per Position for Solved-Positions usage in US East (N. Virginia),2024-04-01,1000000,5000000,Position,0.0008000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Solved-Positions,,,No,No,Any,us-east-1,AWS IoT
A26ADVFGN83YQ68F,JRTCKXETXF,A26ADVFGN83YQ68F.JRTCKXETXF.XCXBHCFFQ2,OnDemand,$0.0007 per Position for Solved-Positions usage in US East (N. Virginia),2024-04-01,5000000,Inf,Position,0.0007000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Solved-Positions,,,No,No,Any,us-east-1,AWS IoT
B2UHQDQ3MZVQFEXE,JRTCKXETXF,B2UHQDQ3MZVQFEXE.JRTCKXETXF.ZN357FEBCK,OnDemand,$2.30 per million Sidewalk messages - first 1 billion messages/month,2024-04-01,0,1000000000,Messages,0.0000023000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Sidewalk-Messages,,,,,Sidewalk,us-east-1,AWS IoT
B2UHQDQ3MZVQFEXE,JRTCKXETXF,B2UHQDQ3MZVQFEXE.JRTCKXETXF.9UCY5BG95Z,OnDemand,$1.50 per million Sidewalk messages - next 4 billion messages/month,2024-04-01,1000000000,5000000000,Messages,0.0000015000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Sidewalk-Messages,,,,,Sidewalk,us-east-1,AWS IoT
B2UHQDQ3MZVQFEXE,JRTCKXETXF,B2UHQDQ3MZVQFEXE.JRTCKXETXF.TZN6KSERSS,OnDemand,$1.20 per million Sidewalk messages - over 5 billion messages/month,2024-04-01,5000000000,Inf,Messages,0.0000012000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Sidewalk-Messages,,,,,Sidewalk,us-east-1,AWS IoT
F7EYJH653VP4DPZF,JRTCKXETXF,F7EYJH653VP4DPZF.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.50 per device per month for subscribing to use public LoRaWAN network (Everynet),2024-04-01,0,Inf,Subscriptions,0.5000000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-ConnectivitySubscription,,,Yes,No,LoRaWAN,us-east-1,AWS IoT
H43KTCYU47NW9YEZ,JRTCKXETXF,H43KTCYU47NW9YEZ.JRTCKXETXF.TQJ5Q88RNQ,OnDemand,$0.145 per MB of Advance-Transport usage in US East (N. Virginia),2024-04-01,0,52400000,bytes,0.0000001380,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Advance-Transport,,,No,No,LoRaWAN,us-east-1,AWS IoT
H43KTCYU47NW9YEZ,JRTCKXETXF,H43KTCYU47NW9YEZ.JRTCKXETXF.NZTHY7W6NU,OnDemand,$0.116 per MB of Advance-Transport usage in US East (N. Virginia),2024-04-01,52400000,Inf,bytes,0.0000001110,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Advance-Transport,,,No,No,LoRaWAN,us-east-1,AWS IoT
MMSFYC4HWXCW85CP,JRTCKXETXF,MMSFYC4HWXCW85CP.JRTCKXETXF.925HBHWMHV,OnDemand,$0.006 per Tasks for LoRaWAN-FUOTA in US East (N. Virginia),2024-04-01,0,250000,Tasks,0.0060000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-FUOTA,,,-,-,Any,us-east-1,AWS IoT
MMSFYC4HWXCW85CP,JRTCKXETXF,MMSFYC4HWXCW85CP.JRTCKXETXF.EJNSYSGUMQ,OnDemand,$0.003 per Tasks for LoRaWAN-FUOTA in US East (N. Virginia),2024-04-01,250000,Inf,Tasks,0.0030000000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-FUOTA,,,-,-,Any,us-east-1,AWS IoT
PP8GRQ49FFR7BUDX,JRTCKXETXF,PP8GRQ49FFR7BUDX.JRTCKXETXF.ZN357FEBCK,OnDemand,$1.00 per million messages - first 1 billion messages/month,2024-04-01,0,1000000000,Messages,0.0000010000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Messages,,,,,Any,us-east-1,AWS IoT
PP8GRQ49FFR7BUDX,JRTCKXETXF,PP8GRQ49FFR7BUDX.JRTCKXETXF.9UCY5BG95Z,OnDemand,$0.80 per million messages - next 4 billion messages/month,2024-04-01,1000000000,5000000000,Messages,0.0000008000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Messages,,,,,Any,us-east-1,AWS IoT
PP8GRQ49FFR7BUDX,JRTCKXETXF,PP8GRQ49FFR7BUDX.JRTCKXETXF.TZN6KSERSS,OnDemand,$0.70 per million messages - over 5 billion messages/month,2024-04-01,5000000000,Inf,Messages,0.0000007000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-Messages,,,,,Any,us-east-1,AWS IoT
TQG8QW9HEWX3GVNG,JRTCKXETXF,TQG8QW9HEWX3GVNG.JRTCKXETXF.ZN357FEBCK,OnDemand,$2.30 per million LoRaWAN messages - first 1 billion messages/month,2024-04-01,0,1000000000,Messages,0.0000023000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-Messages,,,,,LoRaWAN,us-east-1,AWS IoT
TQG8QW9HEWX3GVNG,JRTCKXETXF,TQG8QW9HEWX3GVNG.JRTCKXETXF.9UCY5BG95Z,OnDemand,$1.50 per million LoRaWAN messages - next 4 billion messages/month,2024-04-01,1000000000,5000000000,Messages,0.0000015000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-Messages,,,,,LoRaWAN,us-east-1,AWS IoT
TQG8QW9HEWX3GVNG,JRTCKXETXF,TQG8QW9HEWX3GVNG.JRTCKXETXF.TZN6KSERSS,OnDemand,$1.20 per million LoRaWAN messages - over 5 billion messages/month,2024-04-01,5000000000,Inf,Messages,0.0000012000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-Messages,,,,,LoRaWAN,us-east-1,AWS IoT
WPX3ASMYMAXRPX82,JRTCKXETXF,WPX3ASMYMAXRPX82.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.15 per million rules triggered,2024-04-01,0,Inf,RulesTriggered,0.0000001500,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-RulesTriggered,,Operation,,,,us-east-1,AWS IoT
YF3M28EDHB8GHPWR,JRTCKXETXF,YF3M28EDHB8GHPWR.JRTCKXETXF.6YS6EN2CT7,OnDemand,$0.000002 per Metric Record,2024-04-01,0,Inf,Records,0.0000020000,USD,AWSIoT,AWSIoT,US East (N. Virginia),AWS Region,USE1-LoRaWAN-MetricRecords,MetricsRecords,,-,-,LoRaWAN,us-east-1,AWS IoT
